"HECO","   Transportation Sector","Percent","","","","1.0","0.977960133009","0.933479361607","0.84194659162","0.903273676912","0.889647190249","0.785156400334","0.756314405675","0.739065611649","0.796919013071","0.811081723863","0.857298306515","0.909321183283","1.05743171028","1.11866242109","1.15499537059","1.17234223785","1.26679640693","0.872785735482","0.84929608357","0.868258576101","0.919615980614","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HECO","   Electric Power Sector","Percent","","","","1.0","0.824453674146","0.954212428904","0.957417411865","0.989011741413","1.02548772399","1.06262491969","1.05408158694","1.03047189131","1.04378760965","1.06004981871","1.05941176613","1.13753121155","1.05896352644","1.09847890199","1.09132960108","1.08785680519","1.09165475148","1.06619901621","1.03778383243","1.00005577334","0.982286763924","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","Total","Percent","","","","1.0","0.909000147115","0.952513444857","0.87024584814","0.930460542657","0.92434520167","0.8837502257","0.863999155201","0.862572130302","0.849722092751","0.864756416341","0.88700984712","0.951924361719","1.00129840518","1.04830073827","1.0767615879","1.0863281781","1.12603380302","0.904626621228","0.883978897793","0.879965238624","0.904426798609","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Current Emissions as % of 1990 levels","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hawaii","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HECO","   Commercial Energy Sector","Percent","","","","0.0353300494045","0.0203796013918","0.0431246549336","0.0156181169913","0.0240643502063","0.0149127569355","0.0114436664251","0.0144310589448","0.0512215851184","0.0127358305508","0.0129458490174","0.0111674144462","0.0145892726588","0.0131257905628","0.0154121608281","0.0155338416338","0.0156861988158","0.0130936251283","0.0137019445704","0.0161998816245","0.0160186448493","0.0180116952175","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HECO","   Industrial Energy Sector","Percent","","","","0.0990523644696","0.0946287104022","0.0927362417271","0.0861397841505","0.095090378512","0.092767131517","0.0973685467666","0.0922214624428","0.0692089658784","0.0613676345783","0.0626436689999","0.0627939215186","0.0703868760776","0.0715533003771","0.0708337739308","0.0826981915851","0.084143858431","0.0763062483661","0.0667508789069","0.0658528945302","0.0651158551103","0.0670742444395","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HECO","   Residential Energy Sector","Percent","","","","0.00213703564606","0.00211343159853","0.00351084953319","0.00193830426075","0.00198396266279","0.00195114296712","0.00194646151726","0.00230792883347","0.00417528189649","0.00294980366272","0.00354983670757","0.00357057314815","0.00361227597964","0.00302299992988","0.00302378296291","0.00301704663368","0.00313701233635","0.00276039764443","0.00430230460459","0.00402432632311","0.00396993673601","0.00380756700608","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HECO","   Transportation Sector","Percent","","","","0.521011896962","0.509528864052","0.486353852965","0.43866419084","0.470616331884","0.463516770218","0.40907582555","0.3940488032","0.385061976305","0.415204286725","0.422583227541","0.446662616939","0.47376715465","0.550934501281","0.58283643007","0.601766329013","0.61080425323","0.660015999038","0.454731751685","0.442493363583","0.452373047788","0.479130866536","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"HECO","   Electric Power Sector","Percent","","","","0.342468653518","0.282349539673","0.326787845697","0.327885451896","0.338705519395","0.351197400033","0.36391572544","0.360989901777","0.352904321104","0.357464537236","0.363033834074","0.362815321067","0.389568782354","0.362661813026","0.376194590481","0.373746179028","0.372556855293","0.373857532847","0.365139741463","0.355408431734","0.342487754139","0.33640242541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","Total","Percent","","","","1.0","0.909000147115","0.952513444857","0.87024584814","0.930460542657","0.92434520167","0.8837502257","0.863999155201","0.862572130302","0.849722092751","0.864756416341","0.88700984712","0.951924361719","1.00129840518","1.04830073827","1.0767615879","1.0863281781","1.12603380302","0.904626621228","0.883978897793","0.879965238624","0.904426798609","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
